ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Dt_Customer_Year,Age_Group,Spending_Segment,MntWines_Pct,MntFruits_Pct,MntMeatProducts_Pct,MntFishProducts_Pct,MntSweetProducts_Pct,MntGoldProds_Pct,Income_Bracket
4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0,49,1478,2013,41-50,High Spender,19.756427604871448,8.592692828146143,42.963464140730714,8.930987821380242,8.592692828146143,11.163734776725304,Very High
6424,1977,UnderGraduate,In Relationship,33178.0,1,0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,37,49,2014,30-40,Low Spender,24.489795918367346,12.244897959183673,4.081632653061225,22.448979591836736,4.081632653061225,32.6530612244898,Low
3075,1972,PhD,In Relationship,59973.0,0,0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,42,382,2013,41-50,Medium Spender,34.031413612565444,7.853403141361256,43.97905759162304,5.2356020942408374,8.900523560209423,0.0,High
4992,1975,Master,In Relationship,17459.0,1,0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1,39,69,2013,30-40,Low Spender,8.695652173913043,5.797101449275362,23.18840579710145,4.3478260869565215,14.492753623188406,43.47826086956522,Low
5252,1969,UnderGraduate,Single,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0,45,67,2012,41-50,Low Spender,23.88059701492537,17.91044776119403,26.865671641791046,10.44776119402985,1.4925373134328357,19.402985074626866,Low
7444,1969,Master,In Relationship,42169.0,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,45,30,2013,41-50,Low Spender,63.33333333333333,0.0,30.0,0.0,0.0,6.666666666666667,Medium
6919,1978,Master,In Relationship,26224.0,1,0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0,36,63,2013,30-40,Low Spender,6.349206349206349,11.11111111111111,23.809523809523807,20.634920634920633,14.285714285714285,23.809523809523807,Low
3537,1981,UnderGraduate,In Relationship,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0,33,79,2012,30-40,Low Spender,39.24050632911392,3.79746835443038,39.24050632911392,2.5316455696202533,10.126582278481013,5.063291139240507,Low
10277,1961,UnderGraduate,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,53,42,2013,51-60,Low Spender,85.71428571428571,0.0,4.761904761904762,0.0,0.0,9.523809523809524,Low
2453,1960,UnderGraduate,In Relationship,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,54,819,2012,51-60,Medium Spender,64.22466422466422,3.418803418803419,16.483516483516482,1.221001221001221,2.564102564102564,12.087912087912088,High
7972,1955,UnderGraduate,Single,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,59,1151,2013,51-60,High Spender,34.75238922675934,2.780191138140747,45.09122502172024,6.168549087749783,6.516072980017376,4.691572545612511,Very High
895,1948,PhD,In Relationship,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,66,594,2012,>60,Medium Spender,69.02356902356902,2.6936026936026933,19.19191919191919,0.0,0.8417508417508417,8.24915824915825,High
1177,1966,Master,In Relationship,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,48,129,2013,41-50,Medium Spender,62.01550387596899,2.3255813953488373,20.155038759689923,3.10077519379845,1.550387596899225,10.852713178294573,Medium
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,28,213,2012,<30,Medium Spender,41.31455399061033,4.694835680751173,21.5962441314554,0.9389671361502347,1.4084507042253522,30.046948356807512,Low
7232,1973,UnderGraduate,Single,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0,41,67,2014,41-50,Low Spender,82.08955223880598,0.0,8.955223880597014,2.9850746268656714,0.0,5.970149253731343,Medium
8477,1956,UnderGraduate,Single,26150.0,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,58,28,2013,51-60,Low Spender,17.857142857142858,3.571428571428571,46.42857142857143,10.714285714285714,17.857142857142858,3.571428571428571,Low
2457,1975,High School,In Relationship,30801.0,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0,39,45,2012,30-40,Low Spender,17.77777777777778,8.88888888888889,11.11111111111111,33.33333333333333,4.444444444444445,24.444444444444443,Low
988,1965,UnderGraduate,In Relationship,81168.0,0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0,49,1193,2014,41-50,High Spender,34.36714165968148,0.0,49.62279966471081,12.321877619446772,1.8440905280804691,1.8440905280804691,Very High
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,45,268,2013,41-50,Medium Spender,37.6865671641791,4.850746268656716,28.35820895522388,7.462686567164178,6.7164179104477615,14.925373134328357,Low
4587,1944,Master,Single,45006.0,0,0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0,70,266,2013,>60,Medium Spender,60.902255639097746,9.398496240601503,19.924812030075188,6.015037593984962,0.0,3.7593984962406015,Medium
6682,1973,High School,In Relationship,18978.0,1,0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,41,37,2012,41-50,Low Spender,5.405405405405405,21.62162162162162,2.7027027027027026,10.81081081081081,18.91891891891892,40.54054054054054,Low
6222,1967,UnderGraduate,In Relationship,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,47,37,2013,41-50,Low Spender,67.56756756756756,0.0,21.62162162162162,5.405405405405405,0.0,5.405405405405405,Low
10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1,45,882,2012,41-50,High Spender,44.10430839002268,10.317460317460316,28.117913832199548,7.2562358276643995,5.555555555555555,4.648526077097506,Medium
3083,1974,UnderGraduate,In Relationship,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,40,373,2013,30-40,Medium Spender,57.64075067024129,3.485254691689008,23.324396782841823,4.557640750670242,4.557640750670242,6.434316353887399,Medium
8953,1965,Master,Single,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,49,35,2013,41-50,Low Spender,77.14285714285715,0.0,14.285714285714285,0.0,0.0,8.571428571428571,Medium
1503,1976,PhD,In Relationship,162397.0,1,1,2013-06-03,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,3,11,0,38,107,2013,30-40,Low Spender,79.43925233644859,0.9345794392523363,14.953271028037381,1.8691588785046727,0.9345794392523363,1.8691588785046727,Very High
8650,1978,UnderGraduate,Single,54162.0,1,1,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,36,42,2013,30-40,Low Spender,11.904761904761903,14.285714285714285,23.809523809523807,14.285714285714285,11.904761904761903,23.809523809523807,High
10862,1960,Master,In Relationship,30522.0,0,1,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0,54,326,2012,51-60,Medium Spender,54.90797546012271,2.4539877300613497,25.4601226993865,5.828220858895705,3.374233128834356,7.975460122699387,Low
2782,1961,PhD,In Relationship,54456.0,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,53,404,2013,51-60,Medium Spender,87.12871287128714,0.0,6.683168316831684,2.4752475247524752,0.0,3.7128712871287126,High
6941,1971,UnderGraduate,Single,31632.0,0,0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0,43,95,2013,41-50,Low Spender,17.894736842105264,8.421052631578947,12.631578947368421,11.578947368421053,15.789473684210526,33.68421052631579,Low
10972,1949,UnderGraduate,Single,72298.0,0,0,2014-03-10,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0,65,939,2014,>60,High Spender,66.5601703940362,3.727369542066028,17.99787007454739,6.17678381256656,1.810436634717785,3.727369542066028,Very High
10708,1978,Master,Single,36975.0,1,0,2013-12-28,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,33,2013,30-40,Low Spender,30.303030303030305,18.181818181818183,33.33333333333333,0.0,12.121212121212121,6.0606060606060606,Medium
6583,1955,Master,In Relationship,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,59,981,2013,51-60,High Spender,39.75535168195719,2.2426095820591234,32.92558613659531,10.601427115188583,3.567787971457696,10.9072375127421,Very High
3641,1976,UnderGraduate,In Relationship,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,38,36,2013,30-40,Low Spender,27.77777777777778,5.555555555555555,41.66666666666667,5.555555555555555,2.7777777777777777,16.666666666666664,Low
10156,1975,UnderGraduate,Single,84196.0,0,1,2013-06-03,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,3,11,0,39,1237,2013,30-40,High Spender,17.38075990299111,5.092966855295069,40.98625707356508,18.674211802748587,2.506063055780113,15.359741309620048,Very High
4299,1960,UnderGraduate,In Relationship,70971.0,0,1,2012-09-21,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,3,11,1,54,1825,2012,51-60,High Spender,54.849315068493155,0.9315068493150684,31.34246575342466,5.095890410958904,6.8493150684931505,0.9315068493150684,Very High
3469,1977,PhD,Single,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,37,103,2012,30-40,Low Spender,18.446601941747574,17.475728155339805,32.038834951456316,23.300970873786408,0.9708737864077669,7.766990291262135,Low
5063,1977,UnderGraduate,Single,28769.0,1,0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0,37,191,2012,30-40,Medium Spender,21.465968586387437,2.6178010471204187,67.5392670157068,5.2356020942408374,1.5706806282722512,1.5706806282722512,Low
10727,1970,PhD,In Relationship,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,44,1586,2013,41-50,High Spender,74.4640605296343,6.746532156368222,12.547288776796975,2.459016393442623,1.8915510718789406,1.8915510718789406,Very High
9624,1958,PhD,In Relationship,65488.0,0,0,2014-06-13,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0,56,963,2014,51-60,High Spender,62.616822429906534,4.672897196261682,21.49532710280374,3.7383177570093453,1.8691588785046727,5.607476635514018,High
5156,1970,Master,In Relationship,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,44,889,2014,41-50,High Spender,14.510686164229472,14.510686164229472,29.133858267716533,18.89763779527559,13.610798650168729,9.336332958380202,High
4376,1960,Master,Single,32218.0,0,0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,3,11,1,54,93,2014,51-60,Low Spender,10.75268817204301,25.806451612903224,16.129032258064516,13.978494623655912,1.0752688172043012,32.25806451612903,Low
8923,1973,UnderGraduate,Single,83917.0,0,0,2013-04-18,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,3,11,1,41,1587,2013,41-50,High Spender,32.38815374921235,1.3862633900441084,46.12476370510397,2.6465028355387523,12.476370510396976,4.977945809703844,Very High
8461,1962,UnderGraduate,Single,46102.0,2,1,2014-03-10,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,52,16,2014,51-60,Low Spender,87.5,0.0,6.25,0.0,0.0,6.25,Medium
6945,1952,UnderGraduate,Single,84574.0,0,0,2013-06-04,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,3,11,0,62,1375,2013,>60,High Spender,28.145454545454545,1.4545454545454546,51.85454545454545,2.7636363636363637,3.9272727272727272,11.854545454545455,Very High
944,1962,UnderGraduate,In Relationship,56181.0,0,1,2013-01-08,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,3,11,0,52,393,2013,51-60,Medium Spender,30.788804071246815,26.208651399491096,17.557251908396946,2.035623409669211,11.195928753180661,12.213740458015266,High
1907,1950,Master,Single,63120.0,0,1,2012-09-28,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1,64,1477,2012,>60,High Spender,65.33513879485443,4.671631685849696,18.88964116452268,3.6560595802301963,2.775897088693297,4.671631685849696,High
701,1971,UnderGraduate,In Relationship,73691.0,0,1,2013-11-06,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0,43,1179,2013,41-50,High Spender,59.96607294317218,1.7811704834605597,21.20441051738762,7.20949957591179,3.64715860899067,6.191687871077184,Very High
3856,1960,UnderGraduate,In Relationship,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0,54,1005,2012,51-60,High Spender,56.81592039800994,4.975124378109453,14.129353233830846,3.2835820895522385,4.975124378109453,15.82089552238806,High
4149,1948,PhD,In Relationship,76140.0,0,0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0,66,1348,2014,>60,High Spender,43.47181008902077,4.896142433234421,48.44213649851632,1.261127596439169,0.0,1.9287833827893175,Very High
2131,1959,PhD,Single,62859.0,0,1,2012-12-30,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0,55,1307,2012,51-60,High Spender,81.33129303749044,6.809487375669472,7.804131599081867,1.224177505738332,0.9181331293037491,1.9127773527161436,High
2942,1964,UnderGraduate,Single,45906.0,0,1,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,3,11,0,50,486,2013,41-50,Medium Spender,62.757201646090536,0.6172839506172839,5.555555555555555,0.823045267489712,0.6172839506172839,29.629629629629626,Medium
1173,1947,Master,In Relationship,77632.0,0,0,2013-03-10,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,3,11,1,67,2252,2013,>60,High Spender,53.285968028419184,4.662522202486678,33.65896980461812,0.0,1.8650088809946712,6.52753108348135,Very High
4381,1971,PhD,In Relationship,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,43,235,2013,41-50,Medium Spender,69.36170212765957,0.851063829787234,17.02127659574468,3.404255319148936,4.680851063829787,4.680851063829787,Medium
4611,1970,UnderGraduate,In Relationship,105471.0,0,0,2013-01-21,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,3,11,1,44,1724,2013,41-50,High Spender,58.52668213457076,10.498839907192576,6.0324825986078885,11.7169373549884,1.2180974477958235,12.006960556844549,Very High
3376,1970,Master,Single,55282.0,1,0,2013-12-13,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0,44,235,2013,41-50,Medium Spender,53.191489361702125,2.553191489361702,31.06382978723404,3.404255319148936,1.702127659574468,8.085106382978724,High
4679,1977,Master,In Relationship,78710.0,0,1,2014-05-23,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,3,11,0,37,1092,2014,30-40,High Spender,66.02564102564102,0.0,13.91941391941392,10.897435897435898,4.5787545787545785,4.5787545787545785,Very High
10928,1958,UnderGraduate,In Relationship,66886.0,0,1,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,3,11,0,56,599,2013,51-60,Medium Spender,52.587646076794655,0.667779632721202,10.35058430717863,6.844741235392321,5.175292153589315,24.37395659432387,High
4248,1960,Master,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,54,2008,2014,51-60,High Spender,49.800796812749006,0.9462151394422311,35.408366533864545,6.225099601593626,5.727091633466135,1.8924302788844622,Very High
6728,1985,UnderGraduate,In Relationship,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,29,48,2012,<30,Low Spender,33.33333333333333,0.0,35.41666666666667,12.5,6.25,12.5,Low
6661,1974,UnderGraduate,In Relationship,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,40,1174,2012,30-40,High Spender,64.48040885860307,6.814310051107325,18.48381601362862,2.4701873935264054,6.814310051107325,0.9369676320272573,High
4725,1950,PhD,In Relationship,50616.0,0,1,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,64,67,2014,>60,Low Spender,44.776119402985074,2.9850746268656714,37.3134328358209,0.0,1.4925373134328357,13.432835820895523,Medium
3277,1955,UnderGraduate,Single,49431.0,0,1,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,59,365,2012,51-60,Medium Spender,60.0,0.821917808219178,27.397260273972602,7.123287671232877,0.0,4.657534246575342,Medium
5555,1975,UnderGraduate,Single,153924.0,0,0,2014-02-07,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,39,6,2014,30-40,Low Spender,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,Very High
2564,1953,UnderGraduate,In Relationship,61278.0,0,1,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,61,165,2014,>60,Medium Spender,67.27272727272727,1.8181818181818181,16.969696969696972,1.2121212121212122,3.6363636363636362,9.090909090909092,High
946,1958,Master,In Relationship,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,56,210,2012,51-60,Medium Spender,21.428571428571427,22.380952380952383,24.761904761904763,10.0,9.523809523809524,11.904761904761903,Low
3867,1947,PhD,In Relationship,73059.0,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,67,1095,2013,>60,High Spender,37.44292237442922,10.228310502283106,38.35616438356164,0.0,7.488584474885844,6.4840182648401825,Very High
6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,48,223,2013,41-50,Medium Spender,44.843049327354265,0.4484304932735426,17.48878923766816,2.690582959641256,0.4484304932735426,34.08071748878923,Medium
55,1963,UnderGraduate,In Relationship,56253.0,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,51,597,2012,51-60,Medium Spender,85.25963149078727,0.0,10.887772194304858,1.1725293132328307,1.8425460636515913,0.8375209380234505,High
7093,1985,UnderGraduate,In Relationship,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,29,22,2013,<30,Low Spender,13.636363636363635,27.27272727272727,22.727272727272727,0.0,9.090909090909092,27.27272727272727,Low
5084,1975,UnderGraduate,Single,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,39,1064,2013,30-40,High Spender,41.82330827067669,4.981203007518797,20.018796992481203,9.774436090225564,9.210526315789473,14.191729323308271,High
1777,1980,High School,In Relationship,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,34,74,2012,30-40,Low Spender,2.7027027027027026,2.7027027027027026,14.864864864864865,55.4054054054054,9.45945945945946,14.864864864864865,Low
8162,1956,Master,In Relationship,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,58,26,2013,51-60,Low Spender,15.384615384615385,3.8461538461538463,42.30769230769231,23.076923076923077,7.6923076923076925,7.6923076923076925,Low
10826,1959,UnderGraduate,In Relationship,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,55,60,2012,51-60,Low Spender,10.0,1.6666666666666667,11.666666666666666,38.333333333333336,6.666666666666667,31.666666666666664,Low
8754,1974,PhD,In Relationship,45068.0,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,40,20,2013,30-40,Low Spender,70.0,0.0,15.0,0.0,0.0,15.0,Medium
1987,1987,High School,Single,21063.0,1,0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,27,59,2013,<30,Low Spender,1.694915254237288,16.94915254237288,18.64406779661017,32.20338983050847,5.084745762711865,25.423728813559322,Low
11007,1968,PhD,In Relationship,29187.0,1,0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,46,34,2013,41-50,Low Spender,76.47058823529412,0.0,17.647058823529413,0.0,0.0,5.88235294117647,Low
7426,1971,Master,In Relationship,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,43,198,2013,41-50,Medium Spender,56.060606060606055,8.080808080808081,18.68686868686869,3.535353535353535,4.545454545454546,9.090909090909092,High
9153,1964,PhD,In Relationship,59304.0,0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,50,1048,2013,41-50,High Spender,39.88549618320611,5.820610687022901,40.839694656488554,7.633587786259542,4.866412213740458,0.9541984732824428,High
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,52,574,2013,51-60,Medium Spender,56.968641114982574,1.5679442508710801,21.254355400696863,3.3101045296167246,2.4390243902439024,14.45993031358885,High
9204,1970,UnderGraduate,Single,66731.0,0,1,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,44,1029,2012,41-50,High Spender,36.054421768707485,15.451895043731778,18.853255587949466,5.636540330417882,10.301263362487852,13.702623906705538,High
3197,1980,UnderGraduate,In Relationship,77353.0,0,1,2013-12-16,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,34,670,2013,30-40,Medium Spender,41.04477611940299,8.805970149253731,15.970149253731345,10.298507462686567,15.074626865671641,8.805970149253731,Very High
2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,39,990,2012,30-40,High Spender,79.6969696969697,0.0,14.343434343434344,1.2121212121212122,0.9090909090909091,3.8383838383838382,High
6961,1974,UnderGraduate,In Relationship,26751.0,2,0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,40,11,2014,30-40,Low Spender,9.090909090909092,9.090909090909092,45.45454545454545,0.0,27.27272727272727,9.090909090909092,Low
4673,1963,PhD,In Relationship,81300.0,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,51,1241,2012,51-60,High Spender,80.90249798549557,0.9669621273166802,11.68412570507655,2.5785656728444803,0.9669621273166802,2.9008863819500403,Very High
9937,1979,UnderGraduate,Single,70337.0,0,0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,35,576,2014,30-40,Medium Spender,32.46527777777778,14.0625,25.868055555555557,4.340277777777778,7.465277777777778,15.79861111111111,Very High
8779,1985,Master,In Relationship,36145.0,1,0,2013-06-16,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,29,172,2013,<30,Medium Spender,32.55813953488372,2.3255813953488373,44.18604651162791,9.883720930232558,0.5813953488372093,10.465116279069768,Medium
9596,1980,PhD,Single,65295.0,0,0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,34,664,2013,30-40,Medium Spender,54.96987951807228,4.819277108433735,17.620481927710845,5.120481927710843,16.566265060240966,0.9036144578313252,High
2891,1963,UnderGraduate,Single,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,51,928,2013,51-60,High Spender,64.11637931034483,2.478448275862069,13.254310344827585,1.0775862068965518,2.478448275862069,16.594827586206897,High
4910,1967,UnderGraduate,Single,68743.0,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,47,2074,2012,41-50,High Spender,54.58052073288332,6.460945033751206,18.514946962391516,8.437801350048217,6.460945033751206,5.544840887174542,Very High
